"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 04 14:36:12 BST 2024","Tue Jun 04 14:36:13 BST 2024","1353","","","","","","Login as ""problem_user"" user with valid creds -- @1.2 ",""
"passed","Tue Jun 04 14:36:15 BST 2024","Tue Jun 04 14:36:17 BST 2024","1234","","","","","","Login attempt with missed password -- @1.1 ",""
"passed","Tue Jun 04 14:36:17 BST 2024","Tue Jun 04 14:36:18 BST 2024","1223","","","","","","Login attempt with missed username -- @1.2 ",""
"passed","Tue Jun 04 14:36:13 BST 2024","Tue Jun 04 14:36:14 BST 2024","1214","","","","","","Login as ""error_user"" user with valid creds -- @1.3 ",""
"passed","Tue Jun 04 14:36:18 BST 2024","Tue Jun 04 14:36:19 BST 2024","1155","","","","","","Login attempt with empty creds -- @1.3 ",""
"passed","Tue Jun 04 14:36:20 BST 2024","Tue Jun 04 14:36:21 BST 2024","1192","","","","","","Login attempt with nonexistent username -- @1.5 ",""
"passed","Tue Jun 04 14:36:14 BST 2024","Tue Jun 04 14:36:15 BST 2024","1235","","","","","","Login as ""visual_user"" user with valid creds -- @1.4 ",""
"passed","Tue Jun 04 14:36:21 BST 2024","Tue Jun 04 14:36:23 BST 2024","1896","","","","","","Login attempt as locked out user -- @1.6 ",""
"passed","Tue Jun 04 14:36:19 BST 2024","Tue Jun 04 14:36:20 BST 2024","1210","","","","","","Login attempt with username with uppecase -- @1.4 ",""
"passed","Tue Jun 04 14:36:10 BST 2024","Tue Jun 04 14:36:12 BST 2024","1777","","","","","","Login as ""standard_user"" user with valid creds -- @1.1 ",""
